,kreis_key,bl_key,ew_eli_2019,ew_eli_2014,ew_vot_2019,ew_vot_2014,ew_invalid_2019,ew_invalid_2014,ew_valid_2019,ew_valid_2014,ew_vot_abs_christlich_demokratische_union_deutschlands_2019,ew_vot_abs_christlich_demokratische_union_deutschlands_2014,ew_vot_abs_sozialdemokratische_partei_deutschlands_2019,ew_vot_abs_sozialdemokratische_partei_deutschlands_2014,ew_vot_abs_buendnis_90_die_gruenen_2019,ew_vot_abs_buendnis_90_die_gruenen_2014,ew_vot_abs_die_linke_2019,ew_vot_abs_die_linke_2014,ew_vot_abs_alternative_fuer_deutschland_2019,ew_vot_abs_alternative_fuer_deutschland_2014,ew_vot_abs_christlich_soziale_union_in_bayern_e_v__2019,ew_vot_abs_christlich_soziale_union_in_bayern_e_v__2014,ew_vot_abs_freie_demokratische_partei_2019,ew_vot_abs_freie_demokratische_partei_2014,ew_vot_abs_freie_waehler_2019,ew_vot_abs_freie_waehler_2014,ew_vot_abs_piratenpartei_deutschland_2019,ew_vot_abs_piratenpartei_deutschland_2014,ew_vot_abs_partei_mensch_umwelt_tierschutz_2019,ew_vot_abs_partei_mensch_umwelt_tierschutz_2014,ew_vot_abs_nationaldemokratische_partei_deutschlands_2019,ew_vot_abs_nationaldemokratische_partei_deutschlands_2014,ew_vot_abs_familien_partei_deutschlands_2019,ew_vot_abs_familien_partei_deutschlands_2014,ew_vot_abs_oekologisch_demokratische_partei_2019,ew_vot_abs_oekologisch_demokratische_partei_2014,"ew_vot_abs_partei_fuer_arbeit,_rechtsstaat,_tierschutz,_elitenfoerderung_und_basisdemokratische_initiative_2019","ew_vot_abs_partei_fuer_arbeit,_rechtsstaat,_tierschutz,_elitenfoerderung_und_basisdemokratische_initiative_2014",ew_vot_abs_ab_jetzt___demokratie_durch_volksabstimmung___politik_fuer_die_menschen_2019,ew_vot_abs_ab_jetzt___demokratie_durch_volksabstimmung___politik_fuer_die_menschen_2014,ew_vot_abs_bayernpartei_2019,ew_vot_abs_bayernpartei_2014,ew_vot_abs_deutsche_kommunistische_partei_2019,ew_vot_abs_deutsche_kommunistische_partei_2014,ew_vot_abs_marxistisch_leninistische_partei_deutschlands_2019,ew_vot_abs_marxistisch_leninistische_partei_deutschlands_2014,"ew_vot_abs_sozialistische_gleichheitspartei,_vierte_internationale_2019","ew_vot_abs_sozialistische_gleichheitspartei,_vierte_internationale_2014",ew_vot_abs_aktion_partei_fuer_tierschutz_–_das_original_2019,"ew_vot_abs_allianz_fuer_menschenrechte,_tier__und_naturschutz_2019",ew_vot_abs_buendnis_c___christen_fuer_deutschland_2019,ew_vot_abs_buendnis_fuer_innovation_&_gerechtigkeit_2019,ew_vot_abs_buendnis_grundeinkommen___die_grundeinkommenspartei_2019,ew_vot_abs_demokratie_direkt!_2019,ew_vot_abs_demokratie_in_europa___diem25_2019,ew_vot_abs_der_dritte_weg_2019,ew_vot_abs_die_grauen_–_fuer_alle_generationen_2019,"ew_vot_abs_die_rechte_–_partei_fuer_volksabstimmung,_souveraenitaet_und_heimatschutz_2019",ew_vot_abs_die_violetten_2019,ew_vot_abs_europaeische_partei_liebe_2019,ew_vot_abs_feministische_partei_die_frauen_2019,ew_vot_abs_graue_panther_2019,ew_vot_abs_lkr___bernd_lucke_und_die_liberal_konservativen_reformer_2019,ew_vot_abs_menschliche_welt___fuer_das_wohl_und_gluecklichsein_aller_2019,ew_vot_abs_neue_liberale_–_die_sozialliberalen_2019,ew_vot_abs_oekologische_linke_2019,ew_vot_abs_partei_der_humanisten_2019,ew_vot_abs_partei_fuer_die_tiere_deutschland_2019,ew_vot_abs_partei_fuer_gesundheitsforschung_2019,ew_vot_abs_volt_deutschland_2019,ew_vot_abs_volt_deutschland_2014
282,09377,9.0,58961.0,60297.0,34674.0,24073.0,109.0,96.0,34565.0,23977.0,0.0,0.0,3368.0,4131.0,3206.0,1203.0,548.0,391.0,2914.0,1416.0,18086.0,13390.0,667.0,322.0,2839.0,1520.0,126.0,158.0,349.0,218.0,75.0,216.0,117.0,87.0,639.0,367.0,507.0,56.0,37.0,69.0,394.0,211.0,2.0,2.0,4.0,8.0,2.0,5.0,76.0,45.0,49.0,9.0,23.0,6.0,33.0,7.0,39.0,11.0,22.0,21.0,23.0,41.0,21.0,21.0,6.0,7.0,30.0,78.0,46.0,71.0,207.0
283,09461,9.0,55702.0,55010.0,33617.0,22127.0,93.0,81.0,33524.0,22046.0,0.0,0.0,3234.0,4381.0,9537.0,4631.0,1371.0,989.0,2621.0,1550.0,10162.0,7235.0,1191.0,785.0,1028.0,429.0,221.0,419.0,337.0,204.0,44.0,182.0,96.0,62.0,998.0,527.0,1245.0,168.0,20.0,42.0,136.0,204.0,9.0,23.0,24.0,28.0,2.0,5.0,44.0,43.0,40.0,14.0,33.0,16.0,183.0,15.0,42.0,9.0,25.0,22.0,40.0,34.0,14.0,20.0,13.0,44.0,75.0,47.0,39.0,436.0,182.0
284,09462,9.0,57162.0,57280.0,32379.0,21750.0,74.0,83.0,32305.0,21667.0,0.0,0.0,3837.0,5277.0,7628.0,3133.0,933.0,767.0,2426.0,1757.0,10646.0,7220.0,1715.0,1177.0,964.0,530.0,184.0,428.0,402.0,233.0,32.0,89.0,94.0,62.0,891.0,334.0,1029.0,161.0,30.0,35.0,124.0,122.0,12.0,8.0,7.0,13.0,0.0,2.0,65.0,34.0,80.0,23.0,22.0,16.0,160.0,6.0,27.0,15.0,12.0,24.0,27.0,37.0,42.0,14.0,24.0,27.0,130.0,47.0,52.0,467.0,319.0
285,09463,9.0,31595.0,32359.0,17848.0,12559.0,57.0,33.0,17791.0,12526.0,0.0,0.0,2509.0,3496.0,4065.0,1712.0,582.0,503.0,1352.0,995.0,5934.0,4351.0,682.0,414.0,457.0,181.0,87.0,147.0,208.0,134.0,45.0,87.0,69.0,36.0,543.0,218.0,628.0,89.0,20.0,25.0,63.0,45.0,3.0,6.0,13.0,3.0,1.0,1.0,30.0,29.0,25.0,16.0,14.0,9.0,50.0,4.0,30.0,2.0,11.0,14.0,21.0,30.0,12.0,16.0,7.0,13.0,30.0,33.0,25.0,109.0,83.0
286,09464,9.0,33055.0,34221.0,16489.0,11294.0,54.0,54.0,16435.0,11240.0,0.0,0.0,2348.0,2701.0,2384.0,929.0,485.0,421.0,1926.0,1075.0,6226.0,4676.0,592.0,298.0,635.0,244.0,152.0,170.0,202.0,119.0,26.0,96.0,58.0,39.0,259.0,108.0,454.0,46.0,17.0,16.0,86.0,60.0,5.0,8.0,3.0,4.0,0.0,0.0,44.0,30.0,111.0,41.0,12.0,7.0,34.0,5.0,33.0,9.0,12.0,10.0,22.0,22.0,10.0,14.0,9.0,8.0,26.0,32.0,22.0,64.0,230.0
287,09471,9.0,116313.0,115598.0,70364.0,46669.0,177.0,190.0,70187.0,46479.0,0.0,0.0,5635.0,7739.0,9497.0,3923.0,1290.0,1175.0,7933.0,3186.0,31770.0,23289.0,2292.0,1043.0,4438.0,1566.0,407.0,471.0,809.0,459.0,211.0,736.0,390.0,224.0,1574.0,809.0,1265.0,167.0,93.0,178.0,655.0,740.0,14.0,5.0,29.0,23.0,5.0,10.0,141.0,104.0,79.0,13.0,51.0,45.0,111.0,85.0,133.0,37.0,45.0,60.0,82.0,92.0,62.0,53.0,22.0,40.0,78.0,115.0,138.0,294.0,736.0
288,09472,9.0,84304.0,85177.0,50453.0,34697.0,135.0,120.0,50318.0,34577.0,0.0,0.0,5612.0,7676.0,6845.0,2741.0,910.0,746.0,4269.0,2556.0,22991.0,15370.0,1284.0,819.0,3810.0,2305.0,195.0,280.0,589.0,347.0,83.0,194.0,269.0,150.0,982.0,393.0,799.0,96.0,67.0,76.0,304.0,294.0,11.0,8.0,8.0,4.0,1.0,4.0,110.0,88.0,73.0,15.0,36.0,42.0,80.0,29.0,76.0,24.0,34.0,25.0,57.0,56.0,39.0,39.0,8.0,31.0,62.0,115.0,75.0,175.0,518.0
289,09473,9.0,69832.0,70794.0,40006.0,28104.0,112.0,100.0,39894.0,28004.0,0.0,0.0,5802.0,7788.0,5626.0,2183.0,836.0,729.0,3555.0,2053.0,16526.0,11785.0,1091.0,567.0,2431.0,1107.0,169.0,217.0,490.0,249.0,78.0,252.0,166.0,119.0,1009.0,396.0,862.0,109.0,43.0,55.0,156.0,161.0,8.0,4.0,24.0,26.0,0.0,6.0,97.0,47.0,43.0,61.0,29.0,36.0,57.0,13.0,61.0,22.0,28.0,27.0,39.0,42.0,34.0,34.0,15.0,16.0,51.0,78.0,46.0,146.0,198.0
290,09474,9.0,90648.0,89698.0,57875.0,39835.0,143.0,130.0,57732.0,39705.0,0.0,0.0,5207.0,7920.0,9967.0,4579.0,1252.0,1117.0,4968.0,2874.0,24369.0,16624.0,1818.0,1076.0,4426.0,2481.0,306.0,378.0,644.0,417.0,98.0,371.0,257.0,119.0,1359.0,574.0,1067.0,162.0,63.0,102.0,286.0,262.0,12.0,20.0,11.0,12.0,12.0,8.0,120.0,76.0,132.0,19.0,31.0,25.0,121.0,35.0,94.0,22.0,35.0,33.0,54.0,76.0,57.0,37.0,18.0,24.0,104.0,107.0,74.0,316.0,609.0
291,09475,9.0,76879.0,79214.0,43751.0,32049.0,124.0,132.0,43627.0,31917.0,0.0,0.0,6540.0,8325.0,4741.0,1881.0,860.0,848.0,4528.0,2381.0,18790.0,14386.0,1144.0,551.0,2976.0,1275.0,201.0,309.0,583.0,327.0,87.0,217.0,181.0,118.0,605.0,343.0,842.0,108.0,48.0,65.0,207.0,185.0,11.0,9.0,8.0,11.0,2.0,8.0,99.0,100.0,246.0,28.0,40.0,19.0,55.0,28.0,59.0,17.0,28.0,31.0,32.0,62.0,39.0,35.0,13.0,12.0,45.0,98.0,74.0,113.0,570.0
292,09476,9.0,54955.0,56593.0,31142.0,21125.0,114.0,145.0,31028.0,20980.0,0.0,0.0,4644.0,5317.0,3113.0,1071.0,603.0,437.0,2896.0,1286.0,14769.0,10360.0,680.0,379.0,1774.0,849.0,122.0,150.0,489.0,175.0,91.0,246.0,126.0,63.0,413.0,181.0,423.0,56.0,21.0,48.0,108.0,108.0,7.0,7.0,11.0,11.0,2.0,4.0,72.0,56.0,49.0,17.0,21.0,16.0,45.0,24.0,38.0,11.0,26.0,26.0,33.0,25.0,16.0,23.0,1.0,6.0,14.0,104.0,32.0,81.0,232.0
293,09477,9.0,58900.0,60402.0,33827.0,23288.0,105.0,87.0,33722.0,23201.0,0.0,0.0,4463.0,5653.0,4787.0,1661.0,675.0,637.0,3218.0,1915.0,14217.0,10167.0,894.0,572.0,2309.0,1128.0,131.0,212.0,426.0,222.0,77.0,150.0,119.0,82.0,732.0,295.0,627.0,87.0,37.0,62.0,168.0,101.0,2.0,8.0,3.0,10.0,0.0,6.0,67.0,58.0,76.0,15.0,27.0,15.0,70.0,17.0,41.0,10.0,28.0,18.0,36.0,43.0,26.0,23.0,10.0,17.0,27.0,74.0,51.0,88.0,233.0
294,09478,9.0,53699.0,54645.0,30999.0,21779.0,108.0,83.0,30891.0,21696.0,0.0,0.0,3090.0,3846.0,3859.0,1322.0,573.0,403.0,3062.0,1525.0,14664.0,11513.0,745.0,377.0,1835.0,1062.0,127.0,230.0,414.0,205.0,89.0,277.0,152.0,66.0,673.0,387.0,639.0,81.0,38.0,52.0,192.0,136.0,3.0,2.0,4.0,2.0,0.0,6.0,62.0,55.0,49.0,21.0,17.0,7.0,38.0,14.0,72.0,12.0,24.0,16.0,25.0,35.0,21.0,27.0,8.0,6.0,32.0,54.0,45.0,92.0,204.0
295,09479,9.0,58033.0,60370.0,31669.0,22246.0,140.0,126.0,31529.0,22120.0,0.0,0.0,4869.0,6240.0,3531.0,1381.0,690.0,601.0,3428.0,1652.0,13167.0,9400.0,789.0,409.0,1874.0,806.0,126.0,191.0,558.0,286.0,84.0,258.0,162.0,78.0,420.0,205.0,589.0,95.0,55.0,69.0,260.0,196.0,7.0,9.0,7.0,6.0,2.0,5.0,113.0,70.0,44.0,29.0,23.0,9.0,55.0,21.0,41.0,13.0,27.0,26.0,32.0,51.0,21.0,30.0,10.0,11.0,46.0,77.0,57.0,105.0,233.0
296,09561,9.0,30644.0,31263.0,16542.0,11331.0,68.0,46.0,16474.0,11285.0,0.0,0.0,1891.0,3040.0,3383.0,1529.0,608.0,512.0,1683.0,882.0,5590.0,3451.0,504.0,247.0,685.0,360.0,128.0,122.0,239.0,123.0,37.0,86.0,76.0,34.0,695.0,572.0,348.0,62.0,30.0,41.0,71.0,72.0,9.0,12.0,3.0,1.0,1.0,1.0,47.0,32.0,34.0,21.0,11.0,9.0,43.0,3.0,26.0,8.0,10.0,12.0,20.0,18.0,15.0,8.0,2.0,6.0,31.0,44.0,21.0,72.0,138.0
297,09562,9.0,77514.0,77383.0,51535.0,37320.0,113.0,88.0,51422.0,37232.0,0.0,0.0,6222.0,10476.0,14870.0,7021.0,2151.0,1753.0,3041.0,2473.0,14136.0,9752.0,2151.0,1534.0,1352.0,923.0,586.0,828.0,425.0,312.0,54.0,131.0,157.0,110.0,2116.0,1154.0,1953.0,298.0,40.0,64.0,139.0,109.0,6.0,17.0,27.0,23.0,1.0,9.0,58.0,47.0,86.0,56.0,42.0,17.0,286.0,11.0,61.0,17.0,33.0,30.0,50.0,56.0,59.0,29.0,25.0,61.0,204.0,47.0,53.0,667.0,245.0
298,09563,9.0,86896.0,86007.0,49124.0,31368.0,172.0,145.0,48952.0,31223.0,0.0,0.0,6914.0,9179.0,12144.0,4957.0,2406.0,2228.0,4348.0,2542.0,13687.0,8124.0,1694.0,945.0,1280.0,576.0,387.0,656.0,684.0,338.0,71.0,220.0,210.0,96.0,1112.0,473.0,1655.0,275.0,61.0,70.0,236.0,170.0,34.0,31.0,38.0,16.0,4.0,9.0,105.0,94.0,199.0,64.0,49.0,25.0,217.0,24.0,59.0,21.0,39.0,47.0,53.0,72.0,58.0,42.0,34.0,57.0,144.0,99.0,63.0,422.0,318.0
299,09564,9.0,342881.0,349601.0,201242.0,143804.0,590.0,811.0,200652.0,142993.0,0.0,0.0,25941.0,42711.0,48464.0,20688.0,9649.0,8180.0,17661.0,12070.0,60582.0,39577.0,6862.0,4300.0,4904.0,2700.0,1986.0,2719.0,2598.0,1675.0,382.0,1311.0,682.0,467.0,5348.0,3016.0,6874.0,1106.0,249.0,327.0,632.0,609.0,132.0,166.0,99.0,111.0,17.0,45.0,351.0,303.0,385.0,377.0,188.0,114.0,872.0,67.0,249.0,74.0,167.0,133.0,263.0,300.0,241.0,174.0,98.0,253.0,482.0,324.0,288.0,1887.0,1215.0
300,09565,9.0,30044.0,30006.0,17944.0,12459.0,75.0,52.0,17869.0,12407.0,0.0,0.0,2200.0,3003.0,4037.0,1923.0,520.0,550.0,1508.0,1028.0,6428.0,4279.0,583.0,367.0,678.0,330.0,130.0,137.0,245.0,133.0,30.0,86.0,101.0,47.0,454.0,254.0,343.0,56.0,25.0,22.0,87.0,79.0,6.0,6.0,5.0,3.0,0.0,0.0,32.0,23.0,39.0,24.0,16.0,7.0,47.0,4.0,27.0,9.0,15.0,10.0,17.0,20.0,20.0,17.0,6.0,4.0,27.0,21.0,26.0,78.0,104.0
301,09571,9.0,140434.0,139801.0,83057.0,55113.0,228.0,194.0,82829.0,54919.0,0.0,0.0,7498.0,11590.0,13660.0,6081.0,2078.0,1550.0,6957.0,3988.0,35857.0,22036.0,2248.0,1302.0,5538.0,3242.0,660.0,540.0,962.0,503.0,287.0,495.0,506.0,248.0,2410.0,1779.0,1326.0,175.0,101.0,161.0,526.0,435.0,20.0,28.0,14.0,11.0,8.0,7.0,142.0,150.0,284.0,22.0,52.0,51.0,130.0,21.0,104.0,27.0,62.0,57.0,95.0,114.0,86.0,63.0,29.0,51.0,85.0,145.0,131.0,272.0,748.0
302,09572,9.0,103993.0,102993.0,69148.0,48417.0,183.0,154.0,68965.0,48263.0,0.0,0.0,7638.0,12111.0,15265.0,6879.0,1660.0,1307.0,5296.0,3671.0,25955.0,17124.0,2391.0,1535.0,3925.0,2448.0,461.0,586.0,713.0,436.0,117.0,276.0,284.0,143.0,1671.0,714.0,1431.0,250.0,47.0,96.0,325.0,308.0,5.0,8.0,6.0,16.0,1.0,9.0,113.0,78.0,85.0,40.0,37.0,40.0,174.0,24.0,92.0,27.0,30.0,41.0,62.0,84.0,77.0,31.0,12.0,34.0,123.0,98.0,70.0,402.0,346.0
303,09573,9.0,91862.0,90790.0,59550.0,40010.0,154.0,140.0,59396.0,39870.0,0.0,0.0,7306.0,11080.0,12093.0,4815.0,1557.0,1371.0,5563.0,3442.0,22181.0,13555.0,1780.0,939.0,2989.0,1594.0,378.0,531.0,811.0,452.0,112.0,326.0,266.0,144.0,1179.0,611.0,1173.0,215.0,54.0,104.0,282.0,238.0,16.0,17.0,9.0,10.0,5.0,10.0,124.0,91.0,134.0,17.0,34.0,23.0,118.0,37.0,98.0,12.0,36.0,36.0,54.0,66.0,42.0,46.0,19.0,27.0,108.0,133.0,102.0,285.0,416.0
304,09574,9.0,130181.0,129375.0,84954.0,57895.0,220.0,233.0,84734.0,57662.0,0.0,0.0,9755.0,15411.0,16989.0,7502.0,2238.0,1881.0,7088.0,4275.0,32412.0,19597.0,2284.0,1507.0,5143.0,3169.0,690.0,679.0,1058.0,632.0,136.0,315.0,351.0,165.0,2103.0,1111.0,1666.0,237.0,79.0,128.0,341.0,313.0,26.0,21.0,11.0,8.0,4.0,8.0,191.0,112.0,167.0,110.0,48.0,40.0,215.0,28.0,103.0,30.0,50.0,64.0,75.0,77.0,84.0,50.0,23.0,49.0,117.0,219.0,104.0,404.0,703.0
305,09575,9.0,77458.0,77421.0,47420.0,33005.0,165.0,141.0,47255.0,32864.0,0.0,0.0,4516.0,7038.0,7645.0,3384.0,1178.0,853.0,3787.0,2111.0,20168.0,13807.0,1324.0,752.0,3580.0,1937.0,308.0,341.0,566.0,317.0,163.0,296.0,232.0,188.0,1407.0,1035.0,802.0,126.0,53.0,69.0,279.0,228.0,10.0,10.0,12.0,16.0,0.0,10.0,84.0,66.0,89.0,17.0,34.0,21.0,93.0,22.0,59.0,16.0,25.0,35.0,49.0,64.0,52.0,38.0,11.0,26.0,61.0,88.0,69.0,206.0,346.0
306,09576,9.0,98021.0,97193.0,61851.0,41456.0,173.0,167.0,61678.0,41289.0,0.0,0.0,6261.0,9122.0,11047.0,5087.0,1404.0,1317.0,5260.0,2999.0,25935.0,16273.0,1664.0,902.0,3854.0,2517.0,388.0,438.0,785.0,484.0,96.0,284.0,262.0,153.0,1485.0,743.0,1149.0,162.0,76.0,118.0,355.0,274.0,5.0,12.0,19.0,10.0,4.0,17.0,127.0,99.0,98.0,29.0,40.0,41.0,102.0,34.0,94.0,19.0,44.0,46.0,57.0,73.0,63.0,42.0,15.0,28.0,85.0,112.0,109.0,272.0,377.0
307,09577,9.0,72142.0,72500.0,42249.0,29964.0,140.0,138.0,42109.0,29826.0,0.0,0.0,4226.0,6545.0,6863.0,3303.0,928.0,751.0,3206.0,2058.0,19042.0,12559.0,960.0,573.0,2513.0,1178.0,345.0,304.0,455.0,259.0,85.0,170.0,181.0,90.0,1356.0,1248.0,630.0,131.0,51.0,52.0,275.0,227.0,9.0,6.0,8.0,9.0,1.0,7.0,66.0,59.0,108.0,15.0,36.0,17.0,61.0,18.0,50.0,15.0,36.0,28.0,31.0,35.0,29.0,41.0,10.0,14.0,35.0,71.0,53.0,147.0,356.0
308,09661,9.0,50032.0,49917.0,28272.0,17112.0,146.0,123.0,28126.0,16989.0,0.0,0.0,3196.0,3939.0,6548.0,2560.0,1029.0,688.0,2517.0,1443.0,9236.0,5822.0,1255.0,680.0,693.0,264.0,171.0,279.0,341.0,185.0,57.0,165.0,123.0,45.0,1059.0,448.0,817.0,126.0,37.0,33.0,87.0,104.0,13.0,9.0,25.0,30.0,0.0,7.0,45.0,45.0,15.0,27.0,22.0,12.0,102.0,3.0,47.0,13.0,30.0,24.0,34.0,41.0,28.0,28.0,15.0,43.0,58.0,54.0,45.0,191.0,162.0
309,09662,9.0,37301.0,38947.0,18077.0,13598.0,83.0,91.0,17994.0,13507.0,0.0,0.0,2512.0,3717.0,3022.0,1208.0,861.0,864.0,2078.0,989.0,6393.0,5025.0,606.0,465.0,583.0,254.0,117.0,169.0,201.0,108.0,21.0,88.0,65.0,23.0,348.0,190.0,484.0,67.0,27.0,24.0,109.0,52.0,3.0,8.0,20.0,22.0,3.0,4.0,43.0,29.0,31.0,52.0,15.0,5.0,45.0,9.0,22.0,7.0,10.0,17.0,20.0,26.0,22.0,15.0,3.0,17.0,29.0,19.0,19.0,86.0,230.0
310,09663,9.0,98961.0,99770.0,62514.0,41643.0,150.0,133.0,62364.0,41510.0,0.0,0.0,6512.0,9510.0,19475.0,8235.0,2431.0,1765.0,3692.0,2895.0,18068.0,12881.0,2834.0,1795.0,1390.0,722.0,518.0,1029.0,712.0,413.0,78.0,122.0,152.0,92.0,1520.0,989.0,2373.0,446.0,38.0,43.0,173.0,115.0,25.0,30.0,17.0,6.0,7.0,9.0,102.0,70.0,66.0,28.0,99.0,41.0,358.0,8.0,68.0,12.0,36.0,30.0,83.0,55.0,90.0,47.0,33.0,61.0,209.0,69.0,75.0,709.0,413.0
311,09671,9.0,133359.0,134223.0,83199.0,53199.0,393.0,349.0,82806.0,52850.0,0.0,0.0,9308.0,11845.0,15407.0,5557.0,1907.0,1387.0,7486.0,4404.0,32619.0,22104.0,3403.0,1640.0,3914.0,1773.0,460.0,617.0,1119.0,570.0,137.0,442.0,439.0,239.0,2039.0,789.0,1708.0,263.0,109.0,167.0,429.0,362.0,23.0,20.0,26.0,29.0,4.0,16.0,172.0,155.0,67.0,75.0,53.0,58.0,184.0,28.0,134.0,34.0,78.0,67.0,118.0,128.0,64.0,61.0,25.0,42.0,115.0,161.0,148.0,302.0,626.0
312,09672,9.0,83393.0,84410.0,50100.0,35211.0,177.0,177.0,49923.0,35034.0,0.0,0.0,4218.0,6518.0,6868.0,2748.0,1262.0,1016.0,4524.0,2347.0,24213.0,17523.0,1508.0,915.0,2722.0,1165.0,250.0,364.0,638.0,300.0,135.0,227.0,225.0,134.0,1006.0,753.0,769.0,105.0,54.0,116.0,303.0,224.0,8.0,15.0,8.0,10.0,6.0,8.0,110.0,68.0,60.0,6.0,55.0,30.0,66.0,18.0,76.0,25.0,27.0,45.0,56.0,70.0,36.0,48.0,15.0,18.0,54.0,81.0,87.0,155.0,546.0
313,09673,9.0,63683.0,64780.0,37849.0,26640.0,151.0,135.0,37698.0,26505.0,0.0,0.0,2999.0,4541.0,5651.0,2212.0,920.0,730.0,2850.0,1370.0,18684.0,14151.0,1085.0,658.0,2198.0,988.0,175.0,251.0,357.0,197.0,80.0,225.0,216.0,118.0,547.0,316.0,761.0,132.0,43.0,71.0,220.0,181.0,9.0,11.0,5.0,15.0,3.0,9.0,55.0,67.0,59.0,9.0,38.0,18.0,49.0,19.0,62.0,10.0,20.0,25.0,51.0,46.0,34.0,29.0,7.0,21.0,41.0,53.0,61.0,121.0,329.0
314,09674,9.0,68076.0,68335.0,41409.0,29204.0,141.0,119.0,41268.0,29085.0,0.0,0.0,4229.0,6328.0,5294.0,2047.0,978.0,800.0,3867.0,1396.0,18972.0,14100.0,1139.0,675.0,2457.0,1264.0,215.0,271.0,482.0,255.0,160.0,361.0,235.0,114.0,1226.0,688.0,691.0,106.0,49.0,79.0,320.0,223.0,12.0,10.0,9.0,12.0,2.0,10.0,75.0,54.0,51.0,3.0,29.0,15.0,54.0,32.0,77.0,21.0,27.0,39.0,52.0,41.0,20.0,25.0,10.0,16.0,39.0,65.0,60.0,126.0,346.0
315,09675,9.0,69339.0,69555.0,42702.0,30027.0,128.0,124.0,42574.0,29903.0,0.0,0.0,4202.0,5485.0,6920.0,2696.0,956.0,699.0,3447.0,1688.0,17793.0,14454.0,1345.0,733.0,3599.0,1872.0,218.0,301.0,551.0,277.0,110.0,233.0,210.0,101.0,981.0,591.0,675.0,98.0,45.0,67.0,393.0,275.0,7.0,14.0,6.0,5.0,5.0,8.0,94.0,67.0,74.0,16.0,33.0,29.0,75.0,18.0,63.0,15.0,27.0,32.0,39.0,51.0,27.0,38.0,12.0,29.0,62.0,56.0,73.0,181.0,306.0
316,09676,9.0,95625.0,96324.0,57058.0,37507.0,281.0,222.0,56777.0,37285.0,0.0,0.0,6387.0,8254.0,9494.0,3504.0,1352.0,848.0,4661.0,2355.0,23471.0,16282.0,2011.0,1176.0,3477.0,1986.0,307.0,357.0,794.0,412.0,95.0,318.0,291.0,153.0,1391.0,694.0,1025.0,179.0,99.0,106.0,296.0,239.0,17.0,11.0,13.0,10.0,6.0,14.0,118.0,92.0,75.0,91.0,48.0,30.0,119.0,18.0,91.0,28.0,40.0,46.0,82.0,78.0,56.0,59.0,15.0,25.0,69.0,125.0,96.0,189.0,387.0
317,09677,9.0,99845.0,101181.0,63090.0,42611.0,237.0,201.0,62853.0,42410.0,0.0,0.0,6997.0,8841.0,10240.0,4120.0,1249.0,905.0,4917.0,3342.0,27794.0,18912.0,1679.0,932.0,4068.0,2446.0,335.0,507.0,972.0,505.0,106.0,277.0,271.0,145.0,1082.0,447.0,1228.0,154.0,79.0,124.0,341.0,236.0,15.0,21.0,13.0,21.0,2.0,11.0,124.0,92.0,44.0,20.0,37.0,37.0,137.0,33.0,93.0,20.0,36.0,43.0,75.0,78.0,64.0,38.0,14.0,22.0,64.0,106.0,81.0,207.0,464.0
318,09678,9.0,91257.0,91692.0,57003.0,40853.0,198.0,209.0,56805.0,40644.0,0.0,0.0,5417.0,8001.0,8583.0,3402.0,1348.0,1290.0,5026.0,2708.0,26229.0,19938.0,1728.0,938.0,3111.0,1508.0,259.0,376.0,713.0,325.0,121.0,297.0,316.0,194.0,1094.0,503.0,986.0,141.0,74.0,92.0,389.0,267.0,4.0,6.0,15.0,13.0,6.0,8.0,122.0,82.0,77.0,15.0,33.0,24.0,73.0,28.0,81.0,31.0,48.0,40.0,65.0,75.0,53.0,38.0,11.0,25.0,61.0,106.0,91.0,207.0,637.0
319,09679,9.0,127271.0,127059.0,86646.0,60414.0,259.0,250.0,86387.0,60164.0,0.0,0.0,9695.0,13624.0,17730.0,7500.0,1841.0,1464.0,5991.0,4124.0,35729.0,25210.0,3078.0,1659.0,3933.0,2028.0,501.0,831.0,1079.0,591.0,138.0,291.0,387.0,219.0,1791.0,1020.0,1677.0,280.0,94.0,124.0,484.0,296.0,10.0,21.0,16.0,12.0,3.0,18.0,140.0,102.0,93.0,33.0,81.0,37.0,183.0,37.0,134.0,28.0,52.0,42.0,112.0,98.0,70.0,60.0,37.0,43.0,142.0,125.0,149.0,412.0,852.0
320,09761,9.0,190297.0,188472.0,105747.0,68429.0,363.0,267.0,105384.0,68162.0,0.0,0.0,10642.0,14001.0,27011.0,10932.0,4085.0,3395.0,9421.0,7078.0,32368.0,23674.0,3837.0,1870.0,3389.0,1172.0,700.0,1306.0,1465.0,762.0,139.0,353.0,316.0,177.0,3463.0,1401.0,3608.0,542.0,112.0,94.0,643.0,515.0,37.0,53.0,48.0,63.0,12.0,10.0,196.0,156.0,187.0,309.0,100.0,68.0,504.0,15.0,164.0,36.0,108.0,73.0,114.0,135.0,157.0,102.0,48.0,102.0,262.0,191.0,132.0,929.0,764.0
